arxiv_id,title,authors,comments,journal_ref,subjects,abstract_url,pdf_url,html_url,other_formats_url
arXiv:2501.04794,A Steerable Deep Network for Model-Free Diffusion MRI Registration,"Gianfranco Cortes, Xiaoda Qu, Baba C. Vemuri",Coauthor was inadvertently left out. This is now corrected,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG),https://arxiv.org/abs/2501.04794,https://arxiv.org/pdf/2501.04794,,https://arxiv.org/format/2501.04794
arXiv:2501.04830,A Deep Learning-Based Method for Power System Resilience Evaluation,"Xuesong Wang, Caisheng Wang",Submitted to IEEE Transactions on Power Systems,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.04830,https://arxiv.org/pdf/2501.04830,https://arxiv.org/html/2501.04830v1,https://arxiv.org/format/2501.04830
arXiv:2501.04839,DRL-Based Medium-Term Planning of Renewable-Integrated Self-Scheduling Cascaded Hydropower to Guide Wholesale Market Participation,"Xianbang Chen, Yikui Liu, Neng Fan, Lei Wu",,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.04839,https://arxiv.org/pdf/2501.04839,https://arxiv.org/html/2501.04839v1,https://arxiv.org/format/2501.04839
arXiv:2501.04844,Enhancing Listened Speech Decoding from EEG via Parallel Phoneme Sequence Prediction,"Jihwan Lee, Tiantian Feng, Aditya Kommineni, Sudarsana Reddy Kadiri, Shrikanth Narayanan",ICASSP 2025,,Audio and Speech Processing (eess.AS); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Signal Processing (eess.SP),https://arxiv.org/abs/2501.04844,https://arxiv.org/pdf/2501.04844,https://arxiv.org/html/2501.04844v1,https://arxiv.org/format/2501.04844
arXiv:2501.04924,Secure Beamforming for Continuous Aperture Array (CAPA) Systems,"Mingjun Sun, Chongjun Ouyang, Zhaolin Wang, Shaochuan Wu, Yuanwei Liu",,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.04924,https://arxiv.org/pdf/2501.04924,https://arxiv.org/html/2501.04924v2,https://arxiv.org/format/2501.04924
arXiv:2501.04926,FLowHigh: Towards Efficient and High-Quality Audio Super-Resolution with Single-Step Flow Matching,"Jun-Hak Yun, Seung-Bin Kim, Seong-Whan Lee",Accepted by ICASSP 2025,,Audio and Speech Processing (eess.AS); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Sound (cs.SD),https://arxiv.org/abs/2501.04926,https://arxiv.org/pdf/2501.04926,https://arxiv.org/html/2501.04926v1,https://arxiv.org/format/2501.04926
arXiv:2501.04964,Promoting Shared Energy Storage Aggregation among High Price-Tolerance Prosumer: An Incentive Deposit and Withdrawal Service,"Xin Lu, Jing Qiu, Cuo Zhang, Gang Lei, Jianguo Zhu",,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.04964,https://arxiv.org/pdf/2501.04964,,https://arxiv.org/format/2501.04964
arXiv:2501.04973,Infinite Factorial Linear Dynamical Systems for Transient Signal Detection,"Jiadi Bao, Yatong Wang, Yunjie Li, Mengtao Zhu, Shafei Wang","13 pages, 9 figures, submitting to IEEE transactions on Signal Processing",,Signal Processing (eess.SP),https://arxiv.org/abs/2501.04973,https://arxiv.org/pdf/2501.04973,https://arxiv.org/html/2501.04973v1,https://arxiv.org/format/2501.04973
arXiv:2501.04996,"A CT Image Classification Network Framework for Lung Tumors Based on Pre-trained MobileNetV2 Model and Transfer learning, And Its Application and Market Analysis in the Medical field","Ziyang Gao, Yong Tian, Shih-Chi Lin, Junghua Lin",,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.04996,https://arxiv.org/pdf/2501.04996,,https://arxiv.org/format/2501.04996
arXiv:2501.05085,End-to-End Deep Learning for Interior Tomography with Low-Dose X-ray CT,"Yoseob Han, Dufan Wu, Kyungsang Kim, Quanzheng Li",Published by Physics in Medicine & Biology (2022.5),,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG),https://arxiv.org/abs/2501.05085,https://arxiv.org/pdf/2501.05085,https://arxiv.org/html/2501.05085v1,https://arxiv.org/format/2501.05085
arXiv:2501.05102,Coordinated Control of Deformation and Flight for Morphing Aircraft via Meta-Learning and Coupled State-Dependent Riccati Equations,"Hao-Chi Che, Huai-Ning Wu",,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.05102,https://arxiv.org/pdf/2501.05102,https://arxiv.org/html/2501.05102v1,https://arxiv.org/format/2501.05102
arXiv:2501.05120,Improving the U-Net Configuration for Automated Delineation of Head and Neck Cancer on MRI,Andrei Iantsen,,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.05120,https://arxiv.org/pdf/2501.05120,https://arxiv.org/html/2501.05120v1,https://arxiv.org/format/2501.05120
arXiv:2501.05160,Joint Detection and Angle Estimation for Multiple Jammers in Beamspace Massive MIMO,"Pengguang Du, Cheng Zhang, Changwei Zhang, Zhilei Zhang, Yongming Huang","6 pages, 2 figures. The paper has been submitted to an IEEE conference for possible publication",,Signal Processing (eess.SP),https://arxiv.org/abs/2501.05160,https://arxiv.org/pdf/2501.05160,https://arxiv.org/html/2501.05160v1,https://arxiv.org/format/2501.05160
arXiv:2501.05163,Explainable AI based System for Supply Air Temperature Forecast,"Marika Eik, Ahmet Kose, Hossein Nourollahi Hokmabad, Juri Belikov","5 pages, 7 figures, 1 table, conference paper",,Systems and Control (eess.SY); Artificial Intelligence (cs.AI),https://arxiv.org/abs/2501.05163,https://arxiv.org/pdf/2501.05163,https://arxiv.org/html/2501.05163v1,https://arxiv.org/format/2501.05163
arXiv:2501.05173,"Holographic Metasurfaces Enabling Wave Computing for 6G: Status Overview, Challenges, and Future Research Trends","Zahra Rahimian Omam, Hamidreza Taghvaee, Ali Araghi, Maria Garcia-Fernandez, Guillermo Alvarez-Narciandi, George C. Alexandropoulos, Okan Yurduseven, Mohsen Khalily",,,Signal Processing (eess.SP); Applied Physics (physics.app-ph),https://arxiv.org/abs/2501.05173,https://arxiv.org/pdf/2501.05173,https://arxiv.org/html/2501.05173v1,https://arxiv.org/format/2501.05173
arXiv:2501.05186,Hyperdimensional Computing for ADHD Classification using EEG Signals,"Federica Colonnese, Antonello Rosato, Francesco Di Luzio, Massimo Panella","25 pages, 7 figures, 1 table",,Signal Processing (eess.SP),https://arxiv.org/abs/2501.05186,https://arxiv.org/pdf/2501.05186,https://arxiv.org/html/2501.05186v1,https://arxiv.org/format/2501.05186
arXiv:2501.05190,RMTransformer: Accurate Radio Map Construction and Coverage Prediction,"Yuxuan Li, Cheng Zhang, Wen Wang, Yongming Huang",Submitted to IEEE VTC 2025 Spring,,Signal Processing (eess.SP); Machine Learning (cs.LG),https://arxiv.org/abs/2501.05190,https://arxiv.org/pdf/2501.05190,https://arxiv.org/html/2501.05190v2,https://arxiv.org/format/2501.05190
arXiv:2501.05241,Contrast-Free Myocardial Scar Segmentation in Cine MRI using Motion and Texture Fusion,"Guang Yang, Jingkun Chen, Xicheng Sheng, Shan Yang, Xiahai Zhuang, Betty Raman, Lei Li, Vicente Grau","5 pages, 2figs, 2tables",,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.05241,https://arxiv.org/pdf/2501.05241,https://arxiv.org/html/2501.05241v1,https://arxiv.org/format/2501.05241
arXiv:2501.05243,Joint Communications and Sensing for 6G Satellite Networks: Use Cases and Challenges,"Chandan Kumar Sheemar, Prabhu Thiruvasagam, Wali Ullah Khan, Sourabh Solanki, George C. Alexandropoulos, Jorge Querol, Jan Plachy, Oliver Holschke, Symeon Chatzinotas",,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.05243,https://arxiv.org/pdf/2501.05243,https://arxiv.org/html/2501.05243v1,https://arxiv.org/format/2501.05243
arXiv:2501.05244,Optimized Sampling for Non-Line-of-Sight Imaging Using Modified Fast Fourier Transforms,"Talha Sultan, Alex Bocchieri, Chaoying Gu, Xiaochun Liu, Pavel Polynkin, Andreas Velten",,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV); Signal Processing (eess.SP); Optics (physics.optics),https://arxiv.org/abs/2501.05244,https://arxiv.org/pdf/2501.05244,,https://arxiv.org/format/2501.05244
arXiv:2501.05285,Pitch Plane Trajectory Tracking Control for Sounding Rockets via Adaptive Feedback Linearization,"Pedro dos Santos, Paulo Oliveira",Paper presented at the IEEE Aerospace Conference 2025. Copyright: 979-8-3503-5597-0/25/$31.00 @2025 IEEE,,Systems and Control (eess.SY); Dynamical Systems (math.DS),https://arxiv.org/abs/2501.05285,https://arxiv.org/pdf/2501.05285,https://arxiv.org/html/2501.05285v2,https://arxiv.org/format/2501.05285
arXiv:2501.05302,Timing Properties of the Starlink Ku-Band Downlink,"Wenkai Qin, Andrew M. Graff, Zachary L. Clements, Zacharias M. Komodromos, Todd E. Humphreys","16 pages, 16 figures",,Signal Processing (eess.SP),https://arxiv.org/abs/2501.05302,https://arxiv.org/pdf/2501.05302,https://arxiv.org/html/2501.05302v1,https://arxiv.org/format/2501.05302
arXiv:2501.05310,Probing Speaker-specific Features in Speaker Representations,"Aemon Yat Fei Chiu, Paco Kei Ching Fung, Roger Tsz Yeung Li, Jingyu Li, Tan Lee",,,Audio and Speech Processing (eess.AS); Sound (cs.SD),https://arxiv.org/abs/2501.05310,https://arxiv.org/pdf/2501.05310,https://arxiv.org/html/2501.05310v1,https://arxiv.org/format/2501.05310
arXiv:2501.05347,Reducing Inter-user Interference: Precoding over OFDM for Enhanced MTC,"Karim A. Said, A. A. Louis Beex, Elizabeth Bentley, Lingjia Liu",,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.05347,https://arxiv.org/pdf/2501.05347,https://arxiv.org/html/2501.05347v1,https://arxiv.org/format/2501.05347
arXiv:2501.05426,From Images to Insights: Transforming Brain Cancer Diagnosis with Explainable AI,"Md. Arafat Alam Khandaker, Ziyan Shirin Raha, Salehin Bin Iqbal, M.F. Mridha, Jungpil Shin",Accepted in 2024 27th International Conference on Computer and Information Technology (ICCIT),,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV); Quantitative Methods (q-bio.QM),https://arxiv.org/abs/2501.05426,https://arxiv.org/pdf/2501.05426,https://arxiv.org/html/2501.05426v1,https://arxiv.org/format/2501.05426
arXiv:2501.05462,Evaluating the Influence of Satellite Systems on Terrestrial Networks: Analyzing S-Band Interference,"Lingrui Zhang, Zheng Li, Sheng Yang",9 pages,,Signal Processing (eess.SP); Information Theory (cs.IT),https://arxiv.org/abs/2501.05462,https://arxiv.org/pdf/2501.05462,https://arxiv.org/html/2501.05462v1,https://arxiv.org/format/2501.05462
arXiv:2501.05557,Mel-Spectrogram Inversion via Alternating Direction Method of Multipliers,"Yoshiki Masuyama, Natsuki Ueno, Nobutaka Ono",Accepted to ICASSP 2025,,Audio and Speech Processing (eess.AS); Sound (cs.SD),https://arxiv.org/abs/2501.05557,https://arxiv.org/pdf/2501.05557,https://arxiv.org/html/2501.05557v2,https://arxiv.org/format/2501.05557
arXiv:2501.05611,Bit-depth color recovery via off-the-shelf super-resolution models,"Xuanshuo Fu, Danna Xue, Javier Vazquez-Corral",,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.05611,https://arxiv.org/pdf/2501.05611,https://arxiv.org/html/2501.05611v1,https://arxiv.org/format/2501.05611
arXiv:2501.05652,Sub-band Domain Multi-Hypothesis Acoustic Echo Canceler Based Acoustic Scene Analysis,"Benjamin J Southwell, Yin-Lee Ho, David Gunawan",ICASSP 2025,,Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2501.05652,https://arxiv.org/pdf/2501.05652,https://arxiv.org/html/2501.05652v1,https://arxiv.org/format/2501.05652
arXiv:2501.05655,Downlink Performance of Cell-Free Massive MIMO for LEO Satellite Mega-Constellation,"Xiangyu Li, Bodong Shang",,,Signal Processing (eess.SP); Information Theory (cs.IT); Systems and Control (eess.SY),https://arxiv.org/abs/2501.05655,https://arxiv.org/pdf/2501.05655,https://arxiv.org/html/2501.05655v1,https://arxiv.org/format/2501.05655
arXiv:2501.05657,Array Gain for Pinching-Antenna Systems (PASS),"Chongjun Ouyang, Zhaolin Wang, Yuanwei Liu, Zhiguo Ding",submit to possible IEEE journal,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.05657,https://arxiv.org/pdf/2501.05657,https://arxiv.org/html/2501.05657v2,https://arxiv.org/format/2501.05657
arXiv:2501.05715,Non-intrusive Data-driven ADI-based Low-rank Balanced Truncation,Umair Zulfiqar,,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.05715,https://arxiv.org/pdf/2501.05715,https://arxiv.org/html/2501.05715v1,https://arxiv.org/format/2501.05715
arXiv:2501.05778,Formally Verified Neural Lyapunov Function for Incremental Input-to-State Stability of Unknown Systems,"Ahan Basu, Bhabani Shankar Dey, Pushpak Jagtap",,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.05778,https://arxiv.org/pdf/2501.05778,https://arxiv.org/html/2501.05778v1,https://arxiv.org/format/2501.05778
arXiv:2501.05787,MARS6: A Small and Robust Hierarchical-Codec Text-to-Speech Model,"Matthew Baas, Pieter Scholtz, Arnav Mehta, Elliott Dyson, Akshat Prakash, Herman Kamper","5 pages, 2 figures, 1 table. Accepted at ICASSP 2025",,Audio and Speech Processing (eess.AS); Computation and Language (cs.CL),https://arxiv.org/abs/2501.05787,https://arxiv.org/pdf/2501.05787,https://arxiv.org/html/2501.05787v1,https://arxiv.org/format/2501.05787
arXiv:2501.05808,Real-Time Integrated Dispatching and Idle Fleet Steering with Deep Reinforcement Learning for A Meal Delivery Platform,"Jingyi Cheng, Shadi Sharif Azadeh",,,Systems and Control (eess.SY); Artificial Intelligence (cs.AI),https://arxiv.org/abs/2501.05808,https://arxiv.org/pdf/2501.05808,https://arxiv.org/html/2501.05808v1,https://arxiv.org/format/2501.05808
arXiv:2501.05815,Enhanced sampled-data model predictive control via nonlinear lifting,"Nuthasith Gerdpratoom, Fumiya Matsuzaki, Yutaka Yamamoto, Kaoru Yamamoto",,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.05815,https://arxiv.org/pdf/2501.05815,https://arxiv.org/html/2501.05815v1,https://arxiv.org/format/2501.05815
arXiv:2501.05817,RIS Optimization Algorithms for Urban Wireless Scenarios in Sionna RT,"Ahmet Esad Güneşer, Berkay Şekeroğlu, Sefa Kayraklık, Erhan Karakoca, İbrahim Hökelek, Sultan Aldirmaz-Colak, Ali Görçin","Accepted in IEEE VTC2025-Spring, Copyright IEEE",,Signal Processing (eess.SP),https://arxiv.org/abs/2501.05817,https://arxiv.org/pdf/2501.05817,,https://arxiv.org/format/2501.05817
arXiv:2501.05820,User Selection in Near-Field Gigantic MIMO Systems with Modular Arrays,"José P. González-Coma, Santiago Fernández, F. Javier López-Martínez",,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.05820,https://arxiv.org/pdf/2501.05820,,https://arxiv.org/format/2501.05820
arXiv:2501.05826,AI-Driven Diabetic Retinopathy Screening: Multicentric Validation of AIDRSS in India,"Amit Kr Dey, Pradeep Walia, Girish Somvanshi, Abrar Ali, Sagarnil Das, Pallabi Paul, Minakhi Ghosh","22 pages, 5 figures",,Image and Video Processing (eess.IV); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.05826,https://arxiv.org/pdf/2501.05826,https://arxiv.org/html/2501.05826v2,https://arxiv.org/format/2501.05826
arXiv:2501.05837,Enhanced Acoustic Beamforming with Sub-Aperture Angular Multiply and Sum -- in vivo and in Human Demonstration,"Matthieu Toulemonde, Cameron A. B. Smith, Kai Riemer, Priya Palanisamy, Jaideep Singh Rait, Laura Taylor, Peter D. Weinberg, Karina Cox, Meng-Xing Tang",,,Image and Video Processing (eess.IV); Signal Processing (eess.SP),https://arxiv.org/abs/2501.05837,https://arxiv.org/pdf/2501.05837,,https://arxiv.org/format/2501.05837
arXiv:2501.05859,Large Model Empowered Streaming Speech Semantic Communications,"Zhenzi Weng, Zhijin Qin, Geoffrey Ye Li",,,Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2501.05859,https://arxiv.org/pdf/2501.05859,https://arxiv.org/html/2501.05859v2,https://arxiv.org/format/2501.05859
arXiv:2501.05879,A Practical Demonstration of DRL-Based Dynamic Resource Allocation xApp Using OpenAirInterface,"Onur Sever, Onur Salan, Ibrahim Hokelek, Ali Gorcin","5 pages, 5 figures, conference",,Signal Processing (eess.SP),https://arxiv.org/abs/2501.05879,https://arxiv.org/pdf/2501.05879,https://arxiv.org/html/2501.05879v1,https://arxiv.org/format/2501.05879
arXiv:2501.05943,Koopman-Based Model Predictive Control of Functional Electrical Stimulation for Ankle Dorsiflexion and Plantarflexion Assistance,"Mayank Singh, Noor Hakam, Trisha M. Kesar, Nitin Sharma",,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.05943,https://arxiv.org/pdf/2501.05943,https://arxiv.org/html/2501.05943v1,https://arxiv.org/format/2501.05943
arXiv:2501.05945,Reusable specimen-level inference in computational pathology,"Jakub R. Kaczmarzyk, Rishul Sharma, Peter K. Koo, Joel H. Saltz",,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV); Tissues and Organs (q-bio.TO),https://arxiv.org/abs/2501.05945,https://arxiv.org/pdf/2501.05945,https://arxiv.org/html/2501.05945v1,https://arxiv.org/format/2501.05945
arXiv:2501.05946,Coverage and Spectral Efficiency of NOMA-Enabled LEO Satellite Networks with Ordering Schemes,"Xiangyu Li, Bodong Shang, Qingqing Wu, Chao Ren",,,Signal Processing (eess.SP); Information Theory (cs.IT); Systems and Control (eess.SY),https://arxiv.org/abs/2501.05946,https://arxiv.org/pdf/2501.05946,https://arxiv.org/html/2501.05946v1,https://arxiv.org/format/2501.05946
arXiv:2501.05959,Estimation and Restoration of Unknown Nonlinear Distortion using Diffusion,"Michal Švento, Eloi Moliner, Lauri Juvela, Alec Wright, Vesa Välimäki","Submitted to the Journal of Audio Engineering Society, special issue ""The Sound of Digital Audio Effects""",,Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2501.05959,https://arxiv.org/pdf/2501.05959,https://arxiv.org/html/2501.05959v1,https://arxiv.org/format/2501.05959
arXiv:2501.05976,Low-Resource Text-to-Speech Synthesis Using Noise-Augmented Training of ForwardTacotron,"Kishor Kayyar Lakshminarayana, Frank Zalkow, Christian Dittmar, Nicola Pia, Emanuel A.P. Habets","Accepted for publication at the 2025 IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP 2025) to be held at Hyderabad, India",,Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2501.05976,https://arxiv.org/pdf/2501.05976,https://arxiv.org/html/2501.05976v1,https://arxiv.org/format/2501.05976
